ID,Date,Close_US,Open_US,High_US,Low_US,Volumn_US,Change_US,Open_SP,High_SP,Low_SP,Close_SP,Adj_Close_SP,Volumn_SP,Change_SP
2215,1994/9/6,88.02,88.48,88.62,87.98,2.00K,-0.0069,471.0,471.920013,469.64001500000006,471.85998499999994,471.85998499999994,"199,670,000",0.0018471623993535477
2216,1994/9/7,88.46,88.31,88.7,88.23,0.95K,0.005,471.85998499999994,472.410004,470.200012,470.98999000000003,470.98999000000003,"290,330,000",-0.0018437566813382228
2217,1994/9/8,88.74,88.49,88.9,88.38,1.24K,0.0032,470.959991,473.39999400000005,470.85998499999994,473.14001500000006,473.14001500000006,"295,010,000",0.00456490593356353
2218,1994/9/9,87.97,88.77,88.97,87.8,2.08K,-0.0087,473.130005,473.130005,466.549988,468.17999299999997,468.17999299999997,"293,360,000",-0.010483201257031904
2219,1994/9/12,87.84,87.9,88.05,87.75,0.65K,-0.0015,468.17999299999997,468.420013,466.14999400000005,466.209991,466.209991,"244,680,000",-0.004207787665971377
2220,1994/9/13,87.73,87.87,88.18,87.55,0.65K,-0.0013,466.26998899999995,468.76000999999997,466.26998899999995,467.51000999999997,467.51000999999997,"293,370,000",0.002788483784338211
2221,1994/9/14,87.85,87.69,87.93,87.59,3.35K,0.0014,467.549988,468.85998499999994,466.82000700000003,468.799988,468.799988,"297,480,000",0.002759252149488776
2222,1994/9/15,87.91,87.95,88.08,87.92,0.17K,0.0007,468.799988,474.80999800000006,468.790009,474.80999800000006,474.80999800000006,"281,920,000",0.012819987529522035
2223,1994/9/16,87.57,87.95,88.0,87.12,3.57K,-0.0039,474.80999800000006,474.80999800000006,470.05999800000006,471.19000199999994,471.19000199999994,"410,750,000",-0.007624093880180105
2224,1994/9/19,87.85,87.62,88.02,87.65,0.23K,0.0032,471.209991,473.14999400000005,470.67999299999997,470.85000599999995,470.85000599999995,"277,110,000",-0.0007215687908420118
2225,1994/9/20,87.72,87.83,87.81,87.65,0.11K,-0.0015,470.829987,470.829987,463.35998499999994,463.35998499999994,463.35998499999994,"326,050,000",-0.015907445905395216
2226,1994/9/21,87.62,87.61,87.7,87.55,0.06K,-0.0011,463.420013,464.01000999999997,458.47000099999997,461.459991,461.459991,"351,830,000",-0.004100470609260607
2227,1994/9/22,87.88,87.82,88.02,87.8,0.36K,0.003,461.450012,463.22000099999997,460.959991,461.26998899999995,461.26998899999995,"305,210,000",-0.0004117410039997368
2228,1994/9/23,87.76,87.83,87.93,87.52,0.75K,-0.0014,461.26998899999995,462.14001500000006,459.01000999999997,459.670013,459.670013,"300,060,000",-0.0034686323371451114
2229,1994/9/26,88.2,87.84,88.3,87.9,1.65K,0.005,459.64999400000005,460.869995,459.30999800000006,460.82000700000003,460.82000700000003,"272,530,000",0.0025017816422148237
2230,1994/9/27,87.58,88.04,88.08,87.35,2.83K,-0.006999999999999999,460.82000700000003,462.75,459.829987,462.049988,462.049988,"290,330,000",0.0026691137131985513
2231,1994/9/28,88.0,87.5,88.18,87.5,1.39K,0.0048,462.10000599999995,465.549988,462.10000599999995,464.839996,464.839996,"330,020,000",0.006038325013439889
2232,1994/9/29,87.84,87.97,87.95,87.73,0.74K,-0.0018,464.839996,464.839996,461.51000999999997,462.23999000000003,462.23999000000003,"302,280,000",-0.005593335389323837
2233,1994/9/30,88.01,87.82,88.32,87.75,3.37K,0.0019,462.26998899999995,465.299988,461.910004,462.709991,462.709991,"291,900,000",0.001016790001228513
2234,1994/10/3,88.22,87.91,88.56,87.87,3.25K,0.0024,462.69000199999994,463.30999800000006,460.329987,461.73999000000003,461.73999000000003,"269,130,000",-0.002096347645106215
2235,1994/10/4,87.87,88.14,88.15,87.83,1.79K,-0.004,461.76998899999995,462.459991,454.02999900000003,454.589996,454.589996,"325,620,000",-0.015484892265883336
2236,1994/10/5,87.77,87.8,87.88,87.61,1.03K,-0.0011,454.589996,454.589996,449.26998899999995,453.51998899999995,453.51998899999995,"359,670,000",-0.0023537847498078957
2237,1994/10/6,87.74,87.79,87.87,87.63,0.64K,-0.0003,453.51998899999995,454.48999000000003,452.130005,452.35998499999994,452.35998499999994,"272,620,000",-0.002557779211800111
2238,1994/10/7,88.02,87.7,88.17,87.3,3.76K,0.0032,452.369995,455.670013,452.130005,455.10000599999995,455.10000599999995,"284,230,000",0.006057169269735503
2239,1994/10/10,87.89,88.07,88.2,87.84,0.84K,-0.0015,455.119995,459.290009,455.119995,459.040009,459.040009,"213,110,000",0.008657444403549508
2240,1994/10/11,87.99,88.04,88.24,87.94,3.63K,0.0011,459.040009,466.339996,459.040009,465.790009,465.790009,"355,540,000",0.01470460061793873
2241,1994/10/12,87.73,88.02,87.98,87.72,1.97K,-0.003,465.77999900000003,466.700012,464.790009,465.47000099999997,465.47000099999997,"269,550,000",-0.0006870220352880729
2242,1994/10/13,87.45,87.74,88.03,87.39,2.67K,-0.0032,465.55999800000006,471.299988,465.55999800000006,467.790009,467.790009,"337,900,000",0.004984226684890118
2243,1994/10/14,86.78,87.07,87.14,86.65,3.30K,-0.0077,467.77999900000003,469.52999900000003,466.10998499999994,469.10000599999995,469.10000599999995,"251,770,000",0.0028003954227247144
2244,1994/10/17,85.86,86.9,86.93,85.62,1.80K,-0.0106,469.10998499999994,469.880005,468.160004,468.959991,468.959991,"238,490,000",-0.0002984758009147169
2245,1994/10/18,85.98,86.0,86.15,85.84,1.15K,0.0014,469.01998899999995,469.19000199999994,466.540009,467.660004,467.660004,"259,730,000",-0.0027720637686552397
2246,1994/10/19,85.76,85.95,86.15,85.64,0.82K,-0.0026,467.69000199999994,471.42999299999997,465.959991,470.27999900000003,470.27999900000003,"317,030,000",0.005602349949943586
2247,1994/10/20,85.42,85.74,85.91,85.28,1.46K,-0.004,470.369995,470.369995,465.39001500000006,466.85000599999995,466.85000599999995,"331,460,000",-0.007293512391115067
2248,1994/10/21,85.7,85.33,85.88,85.24,2.31K,0.0033,466.69000199999994,466.69000199999994,463.829987,464.89001500000006,464.89001500000006,"315,310,000",-0.004198331315861414
2249,1994/10/24,85.37,85.77,85.87,85.34,1.01K,-0.0039,464.89001500000006,466.369995,460.799988,460.829987,460.829987,"282,800,000",-0.008733308673020315
2250,1994/10/25,85.29,85.2,85.54,84.95,2.06K,-0.0009,460.829987,461.950012,458.26000999999997,461.52999900000003,461.52999900000003,"326,110,000",0.0015190244119248585
2251,1994/10/26,85.26,85.36,85.62,85.23,0.74K,-0.0004,461.549988,463.76998899999995,461.22000099999997,462.619995,462.619995,"322,570,000",0.002361701302974208
2252,1994/10/27,85.5,85.25,85.53,85.25,1.69K,0.0028,462.67999299999997,465.85000599999995,462.619995,465.85000599999995,465.85000599999995,"327,790,000",0.006981996098114898
2253,1994/10/28,86.13,85.61,86.42,85.25,5.07K,0.0074,465.839996,473.77999900000003,465.799988,473.76998899999995,473.76998899999995,"381,450,000",0.01700114392614176
2254,1994/10/31,85.78,86.23,86.23,85.62,1.11K,-0.0041,473.76000999999997,474.73999000000003,472.329987,472.35000599999995,472.35000599999995,"302,820,000",-0.002997199132425423
2255,1994/11/1,85.55,85.61,85.8,85.38,1.63K,-0.0027,472.26000999999997,472.26000999999997,467.64001500000006,468.420013,468.420013,"314,940,000",-0.008320086694356828
2256,1994/11/2,86.5,85.32,86.85,85.24,4.40K,0.0111,468.410004,470.920013,466.35998499999994,466.51000999999997,466.51000999999997,"331,360,000",-0.004077543544237974
2257,1994/11/3,86.65,86.48,87.0,86.3,2.31K,0.0017,466.5,468.64001500000006,466.39999400000005,467.910004,467.910004,"285,170,000",0.0030009945552937852
2258,1994/11/4,86.52,86.58,87.15,86.48,2.76K,-0.0015,467.959991,469.27999900000003,462.27999900000003,462.27999900000003,462.27999900000003,"280,560,000",-0.01203223900295148
2259,1994/11/7,86.59,86.33,86.63,86.33,0.36K,0.0008,462.30999800000006,463.55999800000006,461.25,463.07000700000003,463.07000700000003,"255,030,000",0.0017089383094854602
2260,1994/11/8,86.24,86.4,86.42,86.05,2.83K,-0.004,463.079987,467.540009,463.07000700000003,465.64999400000005,465.64999400000005,"290,860,000",0.005571483708725745
2261,1994/11/9,87.17,86.12,87.29,86.01,3.24K,0.0108,465.64999400000005,469.950012,463.459991,465.39999400000005,465.39999400000005,"337,780,000",-0.0005368839326131291
2262,1994/11/10,87.22,87.01,87.5,86.92,2.93K,0.0006,465.39999400000005,467.790009,463.73001100000005,464.369995,464.369995,"280,910,000",-0.002213147858356079
2263,1994/11/11,87.18,87.06,87.28,86.98,0.61K,-0.0005,464.170013,464.170013,461.450012,462.35000599999995,462.35000599999995,"220,800,000",-0.004349955901005332
2264,1994/11/14,87.86,87.22,87.9,87.28,4.55K,0.0078,462.44000199999994,466.290009,462.35000599999995,466.040009,466.040009,"260,380,000",0.007980973185063715
2265,1994/11/15,88.38,87.78,88.4,87.62,3.06K,0.0059,466.040009,468.51000999999997,462.950012,465.02999900000003,465.02999900000003,"336,450,000",-0.0021672173643786144
2266,1994/11/16,88.17,88.39,88.58,88.05,1.39K,-0.0024,465.05999800000006,466.25,464.27999900000003,465.619995,465.619995,"296,980,000",0.001268726751540141
2267,1994/11/17,88.07,88.08,88.15,87.85,0.86K,-0.0011,465.709991,465.829987,461.47000099999997,463.57000700000003,463.57000700000003,"323,190,000",-0.004402706116604775
2268,1994/11/18,88.46,88.25,88.64,88.12,2.44K,0.0044,463.60000599999995,463.839996,460.25,461.47000099999997,461.47000099999997,"356,730,000",-0.004530073059709543
2269,1994/11/21,88.49,88.39,88.73,88.38,0.74K,0.0003,461.69000199999994,463.410004,457.549988,458.299988,458.299988,"293,030,000",-0.006869380443215383
2270,1994/11/22,88.62,88.33,88.66,88.18,0.95K,0.0015,457.950012,458.02999900000003,450.079987,450.089996,450.089996,"387,270,000",-0.0179140131245214
2271,1994/11/23,88.46,88.28,88.5,88.09,0.01K,-0.0018,450.01000999999997,450.60998499999994,444.17999299999997,449.92999299999997,449.92999299999997,"430,760,000",-0.0003554911271567508
2272,1994/11/25,88.82,88.62,88.88,88.6,0.65K,0.0041,449.94000199999994,452.869995,449.94000199999994,452.290009,452.290009,"118,290,000",0.005245296016529465
2273,1994/11/28,89.03,88.87,89.06,88.87,1.54K,0.0024,452.26000999999997,454.19000199999994,451.040009,454.160004,454.160004,"265,480,000",0.004134504328615442
2274,1994/11/29,89.22,88.79,89.29,88.76,3.29K,0.0021,454.23001100000005,455.170013,452.14001500000006,455.170013,455.170013,"286,620,000",0.0022239056524228145
2275,1994/11/30,89.19,89.16,89.28,88.98,1.20K,-0.0003,455.170013,457.130005,453.26998899999995,453.69000199999994,453.69000199999994,"298,650,000",-0.003251556468417983
2276,1994/12/1,89.32,89.07,89.46,88.98,1.01K,0.0015,453.549988,453.910004,447.97000099999997,448.920013,448.920013,"285,920,000",-0.010513762655056158
2277,1994/12/2,89.58,89.32,89.74,89.33,1.56K,0.0029,448.920013,453.30999800000006,448.0,453.299988,453.299988,"284,750,000",0.009756693560462857
2278,1994/12/5,89.36,89.54,89.55,89.25,2.35K,-0.0025,453.299988,455.040009,452.05999800000006,453.32000700000003,453.32000700000003,"258,490,000",4.416280725788929e-05
2279,1994/12/6,89.39,89.31,89.52,89.17,1.44K,0.0003,453.290009,453.92999299999997,450.35000599999995,453.10998499999994,453.10998499999994,"298,930,000",-0.00046329744277113827
2280,1994/12/7,89.24,89.35,89.5,89.07,2.12K,-0.0017,453.10998499999994,453.10998499999994,450.01000999999997,451.23001100000005,451.23001100000005,"283,490,000",-0.004149045622995686
2281,1994/12/8,89.7,89.13,89.77,89.15,0.92K,0.0052,451.23001100000005,452.05999800000006,444.589996,445.450012,445.450012,"362,290,000",-0.01280942946855552
2282,1994/12/9,89.62,89.63,89.9,89.6,1.67K,-0.0009,445.450012,446.98001100000005,442.880005,446.959991,446.959991,"336,440,000",0.0033897832738188074
2283,1994/12/12,89.51,89.65,89.78,89.47,2.07K,-0.0012,446.950012,449.48001100000005,445.619995,449.47000099999997,449.47000099999997,"285,730,000",0.005615737539246473
2284,1994/12/13,89.55,89.49,89.75,89.35,0.41K,0.0004,449.51998899999995,451.69000199999994,449.42999299999997,450.14999400000005,450.14999400000005,"307,110,000",0.0015128773855590007
2285,1994/12/14,89.46,89.63,89.65,89.46,0.28K,-0.001,450.049988,456.160004,450.049988,454.97000099999997,454.97000099999997,"355,000,000",0.0107075576235594
2286,1994/12/15,89.5,89.44,89.61,89.44,0.52K,0.0004,454.97000099999997,456.839996,454.5,455.339996,455.339996,"332,790,000",0.0008132294419121871
2287,1994/12/16,89.6,89.48,89.6,89.49,0.12K,0.0011,455.35000599999995,458.799988,455.35000599999995,458.799988,458.799988,"481,860,000",0.007598699939374533
2288,1994/12/19,89.73,89.7,89.81,89.65,0.14K,0.0015,458.77999900000003,458.77999900000003,456.64001500000006,457.910004,457.910004,"271,850,000",-0.001939808246028049
2289,1994/12/20,89.59,89.62,89.63,89.57,0.21K,-0.0016,458.079987,458.450012,456.369995,457.10000599999995,457.10000599999995,"326,530,000",-0.0017689021705672632
2290,1994/12/21,89.61,89.57,89.64,89.57,0.14K,0.0002,457.23999000000003,461.700012,457.170013,459.60998499999994,459.60998499999994,"379,130,000",0.0054910937804712855
2291,1994/12/22,89.97,90.21,90.3,89.96,0.22K,0.004,459.619995,461.209991,459.329987,459.67999299999997,459.67999299999997,"340,330,000",0.00015232045056642936
2292,1994/12/23,90.02,89.88,90.14,89.85,0.22K,0.0006,459.700012,461.32000700000003,459.39001500000006,459.829987,459.829987,"196,540,000",0.000326300909946388
2293,1994/12/27,89.99,90.05,90.08,89.98,0.15K,-0.0003,459.85000599999995,462.73001100000005,459.85000599999995,462.47000099999997,462.47000099999997,"211,180,000",0.00574128281024863
2294,1994/12/28,88.49,90.0,90.05,87.99,3.78K,-0.0167,462.47000099999997,462.48999000000003,459.0,460.85998499999994,460.85998499999994,"246,260,000",-0.0034813414848934823
2295,1994/12/29,89.08,88.74,89.47,88.74,1.39K,0.0067,460.920013,461.80999800000006,460.35998499999994,461.170013,461.170013,"250,650,000",0.0006727162480813892
2296,1994/12/30,88.69,89.05,89.05,88.66,0.22K,-0.0044,461.170013,462.119995,459.23999000000003,459.26998899999995,459.26998899999995,"256,260,000",-0.00412000769009244
2297,1995/1/3,89.21,89.27,89.27,88.96,1.34K,0.0059,459.209991,459.26998899999995,457.200012,459.10998499999994,459.10998499999994,"262,450,000",-0.0003483876670200084
2298,1995/1/4,89.35,89.25,89.53,89.19,1.23K,0.0016,459.130005,460.72000099999997,457.55999800000006,460.709991,460.709991,"319,510,000",0.0034850167765357242
2299,1995/1/5,89.04,89.33,89.2,88.93,1.66K,-0.0035,460.73001100000005,461.299988,459.75,460.339996,460.339996,"309,050,000",-0.0008030974088426426
2300,1995/1/6,89.71,89.01,89.79,88.96,2.11K,0.0075,460.380005,462.48999000000003,459.47000099999997,460.67999299999997,460.67999299999997,"308,070,000",0.000738578013977266
2301,1995/1/9,88.43,89.59,89.64,88.25,3.56K,-0.0143,460.670013,461.76998899999995,459.73999000000003,460.829987,460.829987,"278,790,000",0.0003255926071876303
2302,1995/1/10,88.53,88.52,88.85,88.4,1.18K,0.0011,460.89999400000005,464.589996,460.89999400000005,461.67999299999997,461.67999299999997,"352,450,000",0.0018445110430714022
2303,1995/1/11,88.49,88.55,88.72,88.41,0.79K,-0.0005,461.67999299999997,463.60998499999994,458.64999400000005,461.660004,461.660004,"346,310,000",-4.32962231481249e-05
2304,1995/1/12,88.19,88.56,88.73,88.05,3.26K,-0.0034,461.64001500000006,461.92999299999997,460.630005,461.64001500000006,461.64001500000006,"313,040,000",-4.32980977922288e-05
2305,1995/1/13,88.25,88.17,88.6,88.12,2.58K,0.0007,461.64001500000006,466.42999299999997,461.64001500000006,465.97000099999997,465.97000099999997,"336,740,000",0.009379572522542061
2306,1995/1/16,88.07,88.15,88.37,87.9,1.20K,-0.002,465.97000099999997,470.39001500000006,465.97000099999997,469.380005,469.380005,"315,810,000",0.007318076255299566
2307,1995/1/17,88.38,88.2,88.48,88.1,0.87K,0.0035,469.380005,470.14999400000005,468.19000199999994,470.049988,470.049988,"331,520,000",0.0014273786545296108
2308,1995/1/18,88.54,88.3,88.69,88.1,2.16K,0.0018,470.049988,470.42999299999997,468.02999900000003,469.709991,469.709991,"344,660,000",-0.0007233209417717985
2309,1995/1/19,87.59,88.4,88.55,87.4,2.47K,-0.0107,469.72000099999997,469.72000099999997,466.39999400000005,466.950012,466.950012,"297,220,000",-0.0058759214257377524
2310,1995/1/20,87.46,87.61,87.74,87.26,1.38K,-0.0015,466.950012,466.98999000000003,463.98999000000003,464.77999900000003,464.77999900000003,"378,190,000",-0.004647206219581344
2311,1995/1/23,87.44,87.53,87.72,87.33,0.64K,-0.0002,464.77999900000003,466.23001100000005,461.14001500000006,465.82000700000003,465.82000700000003,"325,830,000",0.002237635014926708
2312,1995/1/24,87.5,87.55,87.62,87.25,1.28K,0.0007,465.80999800000006,466.880005,465.47000099999997,465.85998499999994,465.85998499999994,"315,430,000",8.582284873802227e-05
2313,1995/1/25,87.69,87.41,87.87,87.14,2.62K,0.0022,465.85998499999994,469.51000999999997,464.39999400000005,467.44000199999994,467.44000199999994,"342,610,000",0.003391613469441893
2314,1995/1/26,87.67,87.62,87.77,87.45,0.66K,-0.0002,467.44000199999994,468.619995,466.89999400000005,468.32000700000003,468.32000700000003,"304,730,000",0.0018826052460955121
2315,1995/1/27,87.67,87.69,87.96,87.38,1.83K,0.0,468.32000700000003,471.35998499999994,468.32000700000003,470.39001500000006,470.39001500000006,"339,510,000",0.0044200716797478815
2316,1995/1/30,87.18,87.55,87.62,86.95,3.66K,-0.0056,470.39001500000006,470.51998899999995,467.48999000000003,468.51000999999997,468.51000999999997,"318,550,000",-0.00399669410499731
2317,1995/1/31,88.03,87.16,88.28,87.1,2.42K,0.0097,468.51000999999997,471.02999900000003,468.17999299999997,470.420013,470.420013,"411,590,000",0.004076760280959669
2318,1995/2/1,87.77,87.98,88.11,87.55,0.87K,-0.003,470.420013,472.75,469.290009,470.39999400000005,470.39999400000005,"395,310,000",-4.255558744677353e-05
2319,1995/2/2,87.76,87.68,87.92,87.59,1.28K,-0.0001,470.39999400000005,472.790009,469.950012,472.790009,472.790009,"322,110,000",0.0050808142654864665
2320,1995/2/3,88.23,87.77,88.44,87.68,2.45K,0.0054,472.77999900000003,479.910004,472.77999900000003,478.64999400000005,478.64999400000005,"441,000,000",0.012394477227626972
2321,1995/2/6,88.21,88.25,88.48,88.1,1.45K,-0.0002,478.64001500000006,481.950012,478.35998499999994,481.14001500000006,481.14001500000006,"325,660,000",0.005202174932023529
2322,1995/2/7,88.51,88.15,88.55,88.1,1.75K,0.0034,481.14001500000006,481.32000700000003,479.69000199999994,480.80999800000006,480.80999800000006,"314,660,000",-0.000685906367609017
2323,1995/2/8,88.28,88.41,88.46,88.14,1.10K,-0.0026,480.80999800000006,482.60000599999995,480.39999400000005,481.19000199999994,481.19000199999994,"318,430,000",0.000790341302345114
2324,1995/2/9,88.14,88.11,88.26,88.0,0.77K,-0.0016,481.19000199999994,482.0,479.910004,480.19000199999994,480.19000199999994,"325,570,000",-0.0020781811671972358
2325,1995/2/10,87.8,88.07,88.45,87.7,2.70K,-0.0039,480.19000199999994,481.959991,479.52999900000003,481.459991,481.459991,"295,600,000",0.002644763520086923
2326,1995/2/13,87.82,87.67,87.87,87.63,0.77K,0.0002,481.459991,482.85998499999994,481.07000700000003,481.64999400000005,481.64999400000005,"256,270,000",0.0003946392297424502
2327,1995/2/14,87.35,87.82,87.94,87.23,3.28K,-0.0054,481.64999400000005,482.94000199999994,480.89001500000006,482.549988,482.549988,"300,720,000",0.0018685643334606487
2328,1995/2/15,87.4,87.32,87.67,87.27,1.16K,0.0006,482.549988,485.540009,481.76998899999995,484.540009,484.540009,"378,040,000",0.004123968603227927
